CIK,average_gross_margin_pre,average_net_margin_pre,average_operating_margin_pre,average_revenue_growth_pre,baseline_assets,baseline_market_cap_if_available,baseline_revenue,bnpl_control_status,bnpl_verification_summary,broad_bnpl_category,candidate_id,candidate_screening_status,candidate_source,candidate_source_url,cash_to_assets_pre,category_confidence,company_name,companyfacts_status,detailed_bnpl_category,equity_to_assets_pre,exchange,expanded_control_sample,gross_margin_pretrend,inventory_to_assets_pre,leverage_pre,limited_history_pre,log_assets_2019,log_revenue_2019,manual_review_required,match_distance,match_quality,match_rank,matched_treated_CIK,matched_treated_company,operating_margin_pretrend,pre_observation_count,preferred_control_sample,revenue_cagr_pre,revenue_pretrend,sec_universe_rank,sga_to_revenue_pre,sic_code,sic_description,size_bucket,size_bucket_basis,strict_control_sample,ticker
0001788257,,,,,1789726000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Apparel & Personal Care,CTRL_CAND_0261,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.11940207607197974,LOW,"BETTERWARE DE MEXICO, S.A.P.I. DE C.V",cache,Clothing & Accessories,0.15336537548205703,NYSE,False,,0.19307648209837708,0.846634624517943,True,21.305328372456568,,True,,,,,,,0,False,,,2066,,5961,Retail-Catalog & Mail-Order Houses,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,BWMX
0000075288,0.571905631357785,0.05578728141326533,0.07975126455338613,0.024598748390240833,1033369000.0,,1122790000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/f3/cir3,cc,nc/XKkf7PevzOVtzidRm3f9xWob0cM.css?or=w",Apparel & Personal Care,CTRL_CAND_0262,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.05076598969003328,MEDIUM,OXFORD INDUSTRIES INC,cache,Clothing & Accessories,0.5115287956189899,NYSE,True,-0.0005348899694876601,0.14731330241181997,,False,20.756090175302766,20.839082496106677,False,0.444811830396054,HIGH,1,0000910521,DECKERS OUTDOOR CORP,-0.0018980850054613598,19,True,0.03743572910691917,0.009105060783907321,2113,0.5514439907808981,2320,"Men's & Boys' Furnishgs, Work Clothg, & Allied Garments",Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,OXM
0000896156,0.5477973530763782,0.04151186773368268,0.059608187354913286,-0.05249653084826572,510351000.0,,746684000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Home & Appliances,CTRL_CAND_0263,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.04080329028452967,MEDIUM,ETHAN ALLEN INTERIORS INC,cache,Home & Appliances,0.7129720525677425,NYSE,True,-0.00035898968397453244,0.31819081377326586,0.2869045029793221,False,20.05060928225146,20.431152628161517,True,1.0286902326564387,LOW,1,0001579157,VINCE HOLDING CORP.,-0.004346338365335389,17,True,-0.020355232903410236,-0.0018328402694091958,2116,0.524332161267164,2511,"Wood Household Furniture, (No Upholstered)",Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,ETD
0000701719,0.18506320996661427,0.023853895581435292,0.02731519704339094,0.22448345824943852,27003394.0,,82024497.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Apparel & Personal Care,CTRL_CAND_0264,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.16704048387399006,HIGH,Envela Corp,cache,Clothing & Accessories,0.4145469269529601,NYSE,True,0.002202803679191328,0.35215773246874077,0.58545307304704,False,17.11147311977226,18.222528504515893,False,0.8860347121788282,HIGH,1,0001130713,"BED BATH & BEYOND, INC.",0.00575703399071034,19,True,0.07720894231606978,0.01973353986990101,2118,0.1636011132644271,5944,Retail-Jewelry Stores,Micro-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,True,ELA
0001772177,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0265,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,LOW,"KURA SUSHI USA, INC.",cache,Gaming & Entertainment,,Nasdaq,False,,,,,,,True,,,,,,,,False,,,2121,,5812,Retail-Eating Places,,,False,KRUS
0001854545,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Apparel & Personal Care,CTRL_CAND_0266,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,LOW,Dingdong (Cayman) Ltd,cache,Clothing & Accessories,,NYSE,False,,,,,,,True,,,,,,,,False,,,2123,,5961,Retail-Catalog & Mail-Order Houses,,,False,DDL
0001318484,,,0.025296407533752122,0.050881768103069214,459145000.0,,781925000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Apparel & Personal Care,CTRL_CAND_0267,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,HIGH,Citi Trends Inc,cache,Clothing & Accessories,0.37252719729061623,Nasdaq,True,,0.3011205610428078,0.6274728027093838,False,19.944876622277047,20.47726938598174,False,0.2237523649945212,HIGH,1,0000799288,"LANDS' END, INC.",-0.0008384076825380648,19,True,0.034094979406768644,0.008945959920727985,2126,0.3583980706329572,5600,Retail-Apparel & Accessory Stores,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,True,CTRN
0001341170,,-0.11555446595580683,-0.01800737275530848,,126861692.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/f3/cir3,cc,nc/XKkf7PevzOVtzidRm3f9xWob0cM.css?or=w",Entertainment,CTRL_CAND_0268,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.007767656133736573,LOW,EUROSEAS LTD.,cache,Gaming & Entertainment,0.16122834779785217,Nasdaq,False,,0.014891524543122127,0.778433681934496,True,18.658608011618522,,True,,,,,,,4,False,,,2127,0.0,4412,Deep Sea Foreign Transportation of Freight,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,ESEA
0001473334,0.27419106782605995,0.27730504513086074,0.20937854873760123,-0.11602592815041675,71555593.0,,21983279.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Home & Appliances,CTRL_CAND_0269,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.10374029043404057,MEDIUM,XMax Inc.,cache,Home & Appliances,0.9230102530210322,Nasdaq,True,0.016973641644811036,0.415406591627296,0.07698974697896781,False,18.085985230024196,16.905792676887064,False,1.2685285337335803,MEDIUM,1,0001687229,Invitation Homes Inc.,0.03410880898915149,20,True,-0.32958175349164953,-0.05368085770872744,2133,0.0,2510,Household Furniture,Micro-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,XMAX
0001962746,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fn/cir3,cc,nc/qYkYtW4ptUTHO5TVR_F3o3iRdIs.css?or=w",Automotive,CTRL_CAND_0270,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,MEDIUM,Lotus Technology Inc.,cache,Automotive,,Nasdaq,False,,,,,,,True,,,,,,,,False,,,2137,,3711,Motor Vehicles & Passenger Car Bodies,,,False,LOT
0001874315,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eJ/cir3,cc,nc/-ooVmxB9OlPzBcewmec-cfwYTQs.css?or=w",Electronics & Technology,CTRL_CAND_0271,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,LOW,Satellogic Inc.,cache,Phones & Smartwatches,,Nasdaq,False,,,,,,,True,,,,,,,,False,,,2150,,3663,Radio & Tv Broadcasting & Communications Equipment,,,False,SATL
0001774170,0.4519071310116086,-0.12431888178156834,-0.12591802890310352,,223033000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Electronics & Technology,CTRL_CAND_0272,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.0735093013141553,LOW,"Powerfleet, Inc.",cache,Phones & Smartwatches,0.37747777234758984,Nasdaq,False,,0.07344653033407612,0.4100738455744217,True,19.22283030053891,,True,,,,,,,1,False,,,2158,0.3743781094527363,3669,"Communications Equipment, NEC",Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,AIOT
0001320461,,,,,2635582000.0,,0.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Automotive,CTRL_CAND_0273,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.13641616918009,MEDIUM,Cooper-Standard Holdings Inc.,cache,Automotive,0.32485234760292037,NYSE,True,,0.054424032338967254,0.6676324242615104,False,21.692369867416193,,True,,,,,,,20,False,,,2168,,3714,Motor Vehicle Parts & Accessories,Micro-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,CPS
0001606366,,0.025297572556681868,0.02792337175797466,0.057175765081668585,624752000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0274,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.012917125515404512,LOW,"El Pollo Loco Holdings, Inc.",cache,Gaming & Entertainment,0.39306156682971805,Nasdaq,False,,0.0032156759802289547,0.606938433170282,False,20.252865328954723,,True,,,,,,-0.0134410192488793,14,False,0.06365899423230958,0.015180716501650943,2185,0.0,5812,Retail-Eating Places,Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,LOCO
0001606909,,0.03663972800467676,0.06305915663257643,0.25790272606351905,479902831.0,,412197819.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0275,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.10534443169392348,LOW,Pangaea Logistics Solutions Ltd.,cache,Gaming & Entertainment,0.354750905814098,Nasdaq,True,,0.04376096293543223,,False,19.98909420595673,19.83701393528582,True,0.9670984782083947,LOW,1,0001524025,"TILLY'S, INC.",0.0004806222130652003,19,True,0.09440975255023543,0.03210590809390343,2192,0.0,4412,Deep Sea Foreign Transportation of Freight,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,PANL
0000788329,0.433185607736632,0.07444212257805745,0.10062939867456756,0.1435087003457077,436444000.0,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Kids & Toys,CTRL_CAND_0276,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.3949693431459706,MEDIUM,JOHNSON OUTDOORS INC,cache,Toys & Hobbies,0.7435868060965439,Nasdaq,False,0.00438081129623767,0.21605979232158076,0.2564131939034561,False,19.894170631771953,,True,,,,,,0.009853480505468755,15,False,0.017237049004798388,0.030095666203212072,2195,0.0,3949,"Sporting & Athletic Goods, NEC",Unclassified,FY2019 revenue proxy; historical market cap not constructed,False,JOUT
0001937987,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/f3/cir3,cc,nc/XKkf7PevzOVtzidRm3f9xWob0cM.css?or=w",Entertainment,CTRL_CAND_0277,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,MEDIUM,"Falcon's Beyond Global, Inc.",cache,Gaming & Entertainment,,Nasdaq,False,,,,,,,True,,,,,,,,False,,,2202,,7990,Services-Miscellaneous Amusement & Recreation,,,False,FBYD
0001932737,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Automotive,CTRL_CAND_0278,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,MEDIUM,ROBO.AI INC.,cache,Automotive,,Nasdaq,False,,,,,,,True,,,,,,,,False,,,2214,,3711,Motor Vehicles & Passenger Car Bodies,,,False,AIIO
0001862044,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Home & Appliances,CTRL_CAND_0279,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,HIGH,ZKH Group Ltd,cache,Home Improvement,,NYSE,False,,,,,,,True,,,,,,,,False,,,2217,,5200,"Retail-Building Materials, Hardware, Garden Supply",,,False,ZKH
0002033535,,,,,,,,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",Entertainment,CTRL_CAND_0280,excluded_insufficient_pre_financials,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,,LOW,Costamare Bulkers Holdings Ltd,cache,Gaming & Entertainment,,NYSE,False,,,,,,,True,,,,,,,,False,,,2219,,4400,Water Transportation,,,False,CMDB
0000049754,0.4972961451953811,-0.14051122504013328,,0.12791997659143983,2049511000.0,,910178000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",Entertainment,CTRL_CAND_0281,eligible_not_selected,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.056619847368469846,LOW,"Dine Brands Global, Inc.",cache,Gaming & Entertainment,-0.11796667595343474,NYSE,False,-0.010973040380368452,,1.1179666759534348,False,21.440867065056985,20.629150742742727,True,,,,,,,19,False,0.07517427168149982,0.01583492278062854,2231,0.0,5812,Retail-Eating Places,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,DIN
0000912728,0.5472430911378074,0.0641661416436033,0.0907328054753389,0.1292087637830162,990878000.0,,1410395000.0,NO_BNPL_EVIDENCE,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/ez/cir3,cc,nc/ITQ79_h8jq-eoIeRkdWbxDW7IbQ.css?or=w",Sports & Leisure,CTRL_CAND_0282,preferred_control,SEC company_tickers_exchange.json + SEC submissions SIC,https://www.sec.gov/files/company_tickers_exchange.json; https://data.sec.gov/submissions/CIK##########.json,0.06534507779968876,MEDIUM,FORWARD AIR CORP,cache,Sports & Outdoor,0.5824955241714923,Nasdaq,True,,0.0021516271427965907,,False,20.714101976744107,21.06713564394806,True,0.9220630952756546,LOW,1,0001670592,"YETI Holdings, Inc.",0.0021840277720779023,16,True,0.19026024691498766,0.036983553380950544,2232,0.0,4731,Arrangement of Transportation of Freight & Cargo,Small-scale revenue proxy,FY2019 revenue proxy; historical market cap not constructed,False,FWRD
