CIK,bnpl_provider_if_any,candidate_company,evidence_result,evidence_summary,reliability,retrieved_at,search_query,source_date,source_name,source_type,source_url,ticker
0001019849,,"PENSKE AUTOMOTIVE GROUP, INC.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/ez/cir3,cc,nc/ITQ79_h8jq-eoIeRkdWbxDW7IbQ.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""PENSKE AUTOMOTIVE GROUP, INC."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22PENSKE+AUTOMOTIVE+GROUP%2C+INC.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,PAG
0001206264,,SOMNIGROUP INTERNATIONAL INC.,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,SGI
0001206264,,SOMNIGROUP INTERNATIONAL INC.,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/f3/cir3,cc,nc/XKkf7PevzOVtzidRm3f9xWob0cM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""SOMNIGROUP INTERNATIONAL INC."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22SOMNIGROUP+INTERNATIONAL+INC.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,SGI
0001289460,,"Texas Roadhouse, Inc.",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,TXRH
0001289460,,"Texas Roadhouse, Inc.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Texas Roadhouse, Inc."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Texas+Roadhouse%2C+Inc.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,TXRH
0001319161,,Warner Music Group Corp.,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,WMG
0001319161,,Warner Music Group Corp.,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Warner Music Group Corp."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Warner+Music+Group+Corp.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,WMG
0000317540,,"Coca-Cola Consolidated, Inc.",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,COKE
0000317540,,"Coca-Cola Consolidated, Inc.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/f3/cir3,cc,nc/XKkf7PevzOVtzidRm3f9xWob0cM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Coca-Cola Consolidated, Inc."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Coca-Cola+Consolidated%2C+Inc.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,COKE
0001521332,,Aptiv PLC,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,APTV
0001521332,,Aptiv PLC,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Aptiv PLC"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Aptiv+PLC%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,APTV
0000067347,,MODINE MANUFACTURING CO,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,MOD
0000067347,,MODINE MANUFACTURING CO,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""MODINE MANUFACTURING CO"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22MODINE+MANUFACTURING+CO%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,MOD
0000094845,,LEVI STRAUSS & CO,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,LEVI
0000094845,,LEVI STRAUSS & CO,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""LEVI STRAUSS & CO"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22LEVI+STRAUSS+%26+CO%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,LEVI
0001636519,,Madison Square Garden Sports Corp.,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,MSGS
0001636519,,Madison Square Garden Sports Corp.,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/eJ/cir3,cc,nc/-ooVmxB9OlPzBcewmec-cfwYTQs.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Madison Square Garden Sports Corp."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Madison+Square+Garden+Sports+Corp.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,MSGS
0001411207,,Allison Transmission Holdings Inc,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,ALSN
0001411207,,Allison Transmission Holdings Inc,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fd/cir3,cc,nc/WTKNvHzqziTEsCD58MJtjs7bzWc.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Allison Transmission Holdings Inc"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Allison+Transmission+Holdings+Inc%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,ALSN
0000703351,,"BRINKER INTERNATIONAL, INC",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,EAT
0000703351,,"BRINKER INTERNATIONAL, INC",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""BRINKER INTERNATIONAL, INC"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22BRINKER+INTERNATIONAL%2C+INC%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,EAT
0001034670,,AUTOLIV INC,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,ALV
0001034670,,AUTOLIV INC,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""AUTOLIV INC"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22AUTOLIV+INC%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,ALV
0001023128,,LITHIA MOTORS INC,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,LAD
0001023128,,LITHIA MOTORS INC,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""LITHIA MOTORS INC"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22LITHIA+MOTORS+INC%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,LAD
0001341766,,"Celsius Holdings, Inc.",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,CELH
0001341766,,"Celsius Holdings, Inc.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/eJ/cir3,cc,nc/-ooVmxB9OlPzBcewmec-cfwYTQs.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Celsius Holdings, Inc."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Celsius+Holdings%2C+Inc.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,CELH
0001316835,,"Builders FirstSource, Inc.",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,BLDR
0001316835,,"Builders FirstSource, Inc.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/eT/cir3,cc,nc/ZNlEaxLrmuWEflDP-KwkyUROBrA.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Builders FirstSource, Inc."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Builders+FirstSource%2C+Inc.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,BLDR
0000056047,,KIRBY CORP,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,KEX
0000056047,,KIRBY CORP,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/f3/cir3,cc,nc/XKkf7PevzOVtzidRm3f9xWob0cM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""KIRBY CORP"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22KIRBY+CORP%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,KEX
0000350698,,"AUTONATION, INC.",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,AN
0000350698,,"AUTONATION, INC.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/h6/cc,nc/U6HOq0RcF4_oC2_ItiNCBhNzO24.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""AUTONATION, INC."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22AUTONATION%2C+INC.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,AN
0001653653,,"Red Rock Resorts, Inc.",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,RRR
0001653653,,"Red Rock Resorts, Inc.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gS/cc,nc/_huiPba-9XiYDf9Vd8j9EoLtXL4.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Red Rock Resorts, Inc."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Red+Rock+Resorts%2C+Inc.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,RRR
0001507079,,"Floor & Decor Holdings, Inc.",no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,FND
0001507079,,"Floor & Decor Holdings, Inc.",no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fG/cir3,cc,nc/5gFAL7Id0yWkqqPO1crOKHL1NzM.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""Floor & Decor Holdings, Inc."" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22Floor+%26+Decor+Holdings%2C+Inc.%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,FND
0000040211,,GATX CORP,no_relevant_evidence,No exact CIK or canonical-name match in current BNPL merchant dataset.,HIGH,2026-08-10T01:27:51.402911+00:00,current BNPL merchant dataset exact CIK/canonical-name check,,BNPL merchant and ownership files,internal_dataset,/Users/augustliu/Desktop/Research_On_Merchant_Side_Effect_Of_BNPL/data/merchant_ownership/merchant_ownership_rows.json,GATX
0000040211,,GATX CORP,no_relevant_evidence,"Search completed; no clear BNPL exposure signal detected in result text. Top links: https://r.bing.com/rs/4f/gg/cc,nc/-G_YKFrphkyl83D0HTgpMefXo7c.css?or=w; https://r.bing.com/rs/4f/gM/cc,nc/rWljTRKHPYQiu_szhv9ApXQ-KpI.css?or=w; https://r.bing.com/rs/4f/fd/cir3,cc,nc/WTKNvHzqziTEsCD58MJtjs7bzWc.css?or=w",MEDIUM,2026-08-10T01:27:51.402911+00:00,"""GATX CORP"" ""Affirm"" OR ""Klarna"" OR ""Afterpay"" OR ""Sezzle"" OR ""PayPal Pay Later"" OR ""Shop Pay Installments""",,Bing Search,web_search,https://www.bing.com/search?q=%22GATX+CORP%22+%22Affirm%22+OR+%22Klarna%22+OR+%22Afterpay%22+OR+%22Sezzle%22+OR+%22PayPal+Pay+Later%22+OR+%22Shop+Pay+Installments%22,GATX
